,user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,label
10332,91268,2015-06-11 20:49,2015-09-10 8:26,38,TXHEPWKRQIOGI,SEO,Chrome,M,23,3790025579.0,0
10333,373405,2015-03-22 1:38,2015-06-10 17:39,15,JMQMTQHBBQQOO,Direct,Chrome,M,35,3018583245.0,0
10334,23040,2015-03-10 1:19,2015-06-30 0:17,26,CIXHAGNHCKGCO,SEO,Chrome,M,38,3548789764.0,0
10335,254766,2015-08-02 10:30,2015-10-03 3:48,17,WGMUTRRLZKDYG,Ads,IE,M,40,1303193611.0,0
10336,32783,2015-01-06 23:58,2015-02-08 22:20,59,QHRMDVSOZTSLR,Direct,Chrome,M,28,2517574946.0,0
10337,143268,2015-04-08 16:26,2015-05-19 21:04,13,CKLWMXJUJNCZX,Ads,Chrome,F,35,2264828087.0,0
10338,145469,2015-06-17 4:59,2015-07-14 22:03,27,GADOLTXNRVWFO,Ads,Chrome,M,30,1060650096.0,0
10339,241634,2015-03-15 7:07,2015-06-10 8:44,26,YIUSQMOIKOSSN,Ads,Chrome,F,23,2989576581.0,0
10340,298815,2015-04-14 0:46,2015-04-26 16:20,19,NNIAOOCXADCXG,Direct,Safari,F,19,2026589613.0,0
10341,21975,2015-01-05 19:23,2015-01-05 19:23,58,AENUQLGTUHYMS,Direct,FireFox,M,39,2138534461.0,0
10342,362882,2015-01-23 17:04,2015-02-18 7:34,33,ILANUBXJENTZD,SEO,Safari,M,24,1575889697.0,0
10343,250693,2015-01-11 0:43,2015-01-11 0:43,37,DNVWPOHEZSLMX,SEO,Chrome,M,33,2009076233.0,0
10344,177003,2015-02-22 8:18,2015-05-31 1:34,15,UZMPJRBIGBDLD,Ads,IE,M,30,689567766.6,0
10345,161400,2015-06-17 20:51,2015-06-24 18:25,14,CKPTURSPKSSFK,SEO,FireFox,M,41,4256361089.0,0
10346,391828,2015-05-26 7:17,2015-07-23 0:57,18,HQRKVXONGKBQM,SEO,Safari,M,35,1778204177.0,0
10347,267647,2015-06-13 20:52,2015-08-12 4:29,11,UMCLVRROMQYSU,SEO,FireFox,M,41,2377947843.0,0
10348,206906,2015-03-05 7:32,2015-03-19 2:11,31,GVCIYEYEZDGGP,SEO,Chrome,M,31,2942269875.0,0
10349,370008,2015-08-08 11:47,2015-10-27 23:15,77,QTQHAHUMPSDWK,SEO,Chrome,M,36,4108972095.0,0
10350,102019,2015-03-05 3:11,2015-04-09 13:44,81,WOVIMVNIZPAKC,Ads,Chrome,M,30,2913494448.0,0
10351,332482,2015-07-26 0:20,2015-07-29 3:00,40,FLGJIXRKVVOZG,SEO,IE,F,24,2763268504.0,0
10352,149398,2015-01-21 10:35,2015-04-22 9:24,28,LYSFISWQICUYM,Direct,IE,M,38,296633124.9,0
10353,102,2015-01-07 7:53,2015-02-06 19:14,38,OSAKYWEXZASPN,Direct,Chrome,M,41,1674083643.0,0
10354,219151,2015-07-19 23:49,2015-09-15 19:40,31,MPPJEISVZWMIX,Ads,IE,F,30,1592387472.0,0
10355,33754,2015-04-14 4:10,2015-05-21 20:01,43,TITERTTIINWAZ,SEO,Chrome,F,54,1549495469.0,0
10356,333376,2015-07-30 17:09,2015-09-29 21:06,77,DSJIGUAPIVXHP,Direct,Chrome,M,47,3956636187.0,0
10357,397036,2015-03-06 0:36,2015-06-20 13:27,38,SHIDOLQLWNQLK,Ads,FireFox,M,45,472518435.7,0
10358,390898,2015-03-02 13:07,2015-05-25 3:17,38,SALBXHXROPRLV,Direct,Chrome,M,47,431669823.1,0
10359,108018,2015-03-23 19:16,2015-04-26 21:21,43,NWRBJGYWAIYNM,SEO,Chrome,M,34,2700933016.0,0
10360,70642,2015-02-04 15:31,2015-05-19 21:59,39,GFKIGEWDCXNHB,SEO,Chrome,M,51,2463036587.0,0
10361,148278,2015-06-27 8:18,2015-10-21 8:47,25,FCPIPWENWNUAW,SEO,Chrome,M,38,1342145428.0,0
10362,188372,2015-03-27 5:06,2015-05-13 10:30,28,UOVMYLKQUBHPW,SEO,Chrome,M,23,730912467.5,0
10363,245240,2015-04-23 19:56,2015-07-08 22:49,57,RZOMHBHCSMQRB,SEO,Chrome,F,34,2457008910.0,0
10364,324765,2015-03-12 22:44,2015-04-17 10:14,39,VZWQPZTBVKFBG,Direct,IE,M,30,3252053053.0,0
10365,105056,2015-07-30 0:06,2015-09-17 2:26,11,VKBRMOOBMRJDL,Ads,Chrome,M,18,3106175227.0,0
10366,247412,2015-05-20 11:16,2015-07-26 10:17,54,IGYDSTJGADRDF,Ads,IE,F,30,2971788599.0,0
10367,378176,2015-04-03 10:05,2015-05-30 8:13,61,HUSQWYCGQXVBU,SEO,Chrome,M,22,3737237953.0,0
10368,53211,2015-05-04 20:59,2015-06-22 14:55,18,BJUIZUVTFBNUK,SEO,FireFox,M,40,2303107904.0,0
10369,328190,2015-04-26 20:04,2015-07-30 7:14,45,NURCNIUKUPYQM,Ads,IE,F,32,463157544.8,0
10370,204926,2015-04-28 6:30,2015-08-03 19:19,24,JRTKOSDMVIGAU,SEO,FireFox,M,27,4047879147.0,0
10371,259927,2015-05-04 14:46,2015-07-01 5:13,38,HOMBYWWOKOCBM,Ads,Safari,M,27,4090629743.0,0
10372,191533,2015-01-07 22:43,2015-01-07 22:43,79,NTHQAIEGOVNVU,Ads,IE,M,41,654710115.7,0
10373,16687,2015-07-01 16:07,2015-09-19 12:56,39,BKSCBJARGCJJY,Ads,FireFox,F,50,3636327712.0,0
10374,204188,2015-03-19 3:10,2015-04-25 8:32,19,FVWWQLBAANKIU,SEO,FireFox,M,29,4079777651.0,0
10375,69900,2015-04-11 8:39,2015-05-09 1:19,34,PCZIRKEMCOXEA,SEO,Safari,M,30,4175806402.0,0
10376,397266,2015-03-05 13:06,2015-04-22 1:33,33,GVDUNUAGMLWMX,Ads,FireFox,F,36,729358372.6,0
10377,363493,2015-08-02 14:22,2015-11-25 20:25,24,EODZPITELATZT,Ads,FireFox,M,33,1085244680.0,0
10378,98273,2015-06-29 17:32,2015-08-18 4:52,44,UTHYAPTZTBKXU,Direct,Chrome,F,38,750674599.1,0
10379,302715,2015-05-01 7:18,2015-07-20 4:50,29,GTIKRFJIOLVAS,Ads,FireFox,M,24,1958170645.0,0
10380,161142,2015-01-14 12:03,2015-02-16 13:58,42,CGAFXIDBSWLKQ,SEO,IE,F,37,789383832.3,0
10381,90594,2015-06-10 5:23,2015-09-30 20:01,54,DSNMQFGUURTMU,SEO,Safari,M,40,2703974168.0,0
10382,295475,2015-01-17 5:01,2015-02-09 20:18,54,DIEAJNLNTHHKQ,Ads,Safari,M,26,2865852079.0,0
10383,388348,2015-01-11 16:15,2015-01-11 16:15,19,XXEIVMVLJHUUU,Direct,FireFox,F,22,3500375081.0,0
10384,196711,2015-05-29 0:06,2015-09-08 0:09,39,MVBZNNJIGRMVY,SEO,Safari,M,36,2720358861.0,0
10385,386483,2015-02-03 8:04,2015-02-23 18:03,65,GYFIHQDAQTFPW,Direct,Safari,M,23,3053841089.0,0
10386,236121,2015-04-01 9:12,2015-07-29 0:01,75,XBRMRFGLESLWB,Direct,IE,F,37,309922610.0,0
10387,297110,2015-06-29 14:44,2015-06-30 13:39,18,XQMRHIHSNKVMP,Ads,FireFox,F,26,1990045807.0,0
10388,65297,2015-03-15 15:32,2015-06-28 12:20,27,LVVZCXEPCANOF,Direct,IE,F,30,4160396326.0,0
10389,61210,2015-03-28 13:19,2015-05-20 2:04,29,GRVYIILZRCJKN,Ads,FireFox,F,27,2447612815.0,0
10390,229800,2015-03-02 1:40,2015-05-01 16:55,10,MPFAWDCSPAWNI,Direct,IE,M,33,1064764678.0,0
10391,143033,2015-02-20 2:32,2015-03-15 21:02,57,VNEKTSHMDYBFN,SEO,Chrome,M,36,2737759984.0,0
10392,64464,2015-07-14 14:32,2015-07-29 0:34,26,HFIHEYJVIOPLN,SEO,Chrome,F,30,2430898910.0,0
10393,225943,2015-04-07 20:01,2015-07-14 0:03,23,FVWUNPQYVQYDY,Ads,Chrome,M,39,3826744467.0,0
10394,297647,2015-08-15 2:12,2015-08-15 16:00,12,ALYXJMQTHRPAQ,Direct,FireFox,F,19,814081137.3,0
10395,169860,2015-06-03 8:48,2015-06-19 9:19,14,EROQDTSCAAJIH,SEO,IE,M,39,2075215792.0,0
10396,263017,2015-01-11 9:16,2015-01-11 9:16,42,JYSOQFETCOHNP,Ads,Chrome,F,32,2589542011.0,0
10397,249398,2015-05-15 5:09,2015-06-09 10:55,72,ZWALOKYTULZIA,Direct,Chrome,F,39,1380018869.0,0
10398,882,2015-06-11 5:01,2015-08-29 20:06,56,SXRNCKHIHEHUT,Ads,Chrome,F,37,985391589.6,0
10399,264720,2015-03-29 21:26,2015-06-28 14:38,26,NSYEEOYPWAMZM,SEO,IE,F,43,3689247210.0,0
10400,92954,2015-06-05 4:45,2015-06-05 20:35,28,DZLOSHTLOLCGM,Ads,IE,M,41,349822362.1,0
10401,47766,2015-04-15 11:31,2015-05-21 23:06,54,VIAEHPJCAJIXE,SEO,FireFox,M,26,1247194237.0,0
10402,173642,2015-07-07 5:53,2015-07-22 5:51,53,KYBYONFAPLBID,Ads,FireFox,M,47,3445831913.0,0
10403,242305,2015-05-28 20:02,2015-08-17 14:09,29,CEVFQKWOGNGSZ,Direct,Chrome,M,44,3674636174.0,0
10404,121313,2015-08-08 8:29,2015-08-23 7:44,13,MDZCDHIUOZWMD,Direct,IE,F,37,1286464427.0,0
10405,56434,2015-01-05 0:09,2015-01-05 0:09,23,XSEQHFFOYFICY,SEO,IE,M,33,2011989145.0,0
10406,5710,2015-06-14 7:46,2015-10-10 0:34,22,ZFTIHYYNCWQKE,SEO,IE,F,34,1361706363.0,0
10407,141027,2015-02-09 18:19,2015-03-18 7:25,40,KMPMNKQCVSGEU,Ads,Chrome,F,30,593341015.8,0
10408,150778,2015-05-29 21:44,2015-09-20 2:43,9,GOYXFFEDMIHGY,Ads,IE,F,26,870360741.7,0
10409,314633,2015-05-27 9:01,2015-07-31 11:50,32,WLYZOYOFVPCFS,SEO,FireFox,F,42,3937916671.0,0
10410,118570,2015-07-22 20:27,2015-11-13 14:46,77,HKHTLBZCLUKTG,Direct,IE,M,31,1307503463.0,0
10411,6532,2015-08-11 2:43,2015-11-22 13:43,35,JTQSLDRGQFSMR,SEO,Safari,M,30,2140552229.0,0
10412,148591,2015-05-25 18:14,2015-08-03 6:53,43,NJTEKUPCNMQYW,Ads,Safari,M,39,2149589197.0,0
10413,226991,2015-01-12 6:08,2015-01-12 6:08,66,FRHZPITUXINYK,Ads,Chrome,M,23,257566751.6,0
10414,304233,2015-07-03 23:42,2015-10-30 22:47,98,AIBIYMEVTFSJF,Ads,Safari,M,22,3777051574.0,0
10415,173192,2015-06-04 19:49,2015-08-06 13:23,36,PNNUKXKPXQHBV,Ads,IE,M,24,2737228508.0,0
10416,248835,2015-01-01 18:49,2015-01-01 18:49,21,SYKKJQDYLNIYY,SEO,FireFox,F,35,517348008.6,0
10417,342123,2015-08-05 16:52,2015-09-26 16:55,39,TQLWZDUDHANTR,SEO,Chrome,M,38,3765887620.0,0
10418,191126,2015-07-09 5:54,2015-07-28 21:57,32,JUQOKJTYVUTZQ,Ads,IE,F,38,2871875032.0,0
10419,372299,2015-02-05 12:10,2015-04-25 13:44,13,YASVYOUQLJGQO,Ads,Chrome,M,43,3496703962.0,0
10420,208571,2015-03-19 13:23,2015-06-06 23:03,11,QWZEGKTXHBJAV,Ads,IE,F,42,303669574.2,0
10421,140792,2015-05-14 6:43,2015-08-03 2:46,66,HAPDZEJXUGLIX,SEO,Opera,M,29,2608051763.0,0
10422,324491,2015-02-23 20:25,2015-06-14 9:16,40,ECTGFMAKDFOXB,SEO,Chrome,F,43,2108731148.0,0
10423,247382,2015-01-18 8:17,2015-04-02 17:52,21,JPEQQGDWHQJIU,Ads,Chrome,F,29,260650144.1,0
10424,348659,2015-03-27 20:52,2015-05-30 23:01,31,VVTGPKIFVUIZH,SEO,FireFox,M,26,3335880775.0,0
10425,322124,2015-03-01 1:17,2015-05-07 16:31,45,BVXTYYWDWEWQJ,SEO,Chrome,F,35,1946034130.0,0
10426,357456,2015-01-09 23:37,2015-01-09 23:37,39,NSGXUEECFYVRE,SEO,Safari,M,24,2716499410.0,0
10427,247930,2015-05-10 23:25,2015-06-06 2:44,53,FGJXAKPYLBBEY,SEO,FireFox,F,21,861748862.6,0
10428,87000,2015-07-17 18:25,2015-10-29 18:46,78,SJOKMVKDLWCNH,SEO,Safari,M,32,388909496.4,0
10429,224946,2015-07-22 22:54,2015-09-16 7:54,32,TWEBLDSDYITLC,SEO,Chrome,M,40,3546263185.0,0
10430,340514,2015-02-13 12:15,2015-03-18 11:47,18,IWKOBNYVSPEUA,Direct,Chrome,M,35,3233369908.0,0
10431,162009,2015-03-19 15:15,2015-05-30 14:20,56,KCSYZHPEJKEBI,SEO,IE,M,41,2394665176.0,0
10432,304730,2015-07-08 15:04,2015-08-31 4:56,26,EYDMWYBPHVBDZ,SEO,Chrome,M,42,292227115.1,0
10433,335571,2015-03-04 0:00,2015-04-27 4:42,44,SJJJKOCJEXRQJ,SEO,Chrome,M,39,1744110242.0,0
10434,231652,2015-02-15 19:22,2015-03-24 18:53,45,HANUQKHVTJCOV,SEO,Safari,M,53,1522836399.0,0
10435,307856,2015-05-30 6:31,2015-08-02 2:03,12,LOQIMJLMEMFVX,SEO,IE,M,25,823701426.7,0
10436,140300,2015-07-09 9:30,2015-10-11 11:43,36,RLRLPSBTBGGDA,Direct,Chrome,M,43,3082453760.0,0
10437,356547,2015-04-29 20:51,2015-06-14 13:10,53,UJGFFILNMOESS,SEO,FireFox,F,38,423757212.5,0
10438,212715,2015-01-14 10:09,2015-02-24 18:26,37,FTUZIBBLFZIKY,Ads,Chrome,M,22,2965119307.0,0
10439,27368,2015-05-26 9:21,2015-07-26 5:00,34,RGQHGEZBUBHCF,SEO,Chrome,M,27,1261523055.0,0
10440,313631,2015-04-03 6:13,2015-05-10 7:13,17,TDXNQOGUBMJZV,Ads,Safari,M,38,3052096257.0,0
10441,163907,2015-05-19 9:36,2015-06-17 0:09,10,LRLGSSCJEURKO,Ads,Chrome,F,44,3286767060.0,0
10442,165378,2015-05-31 22:04,2015-07-22 21:41,41,UFIZLMKLFUGYL,SEO,FireFox,M,32,1522384914.0,0
10443,258573,2015-06-05 2:33,2015-08-20 17:49,35,FVDRNEPXOTQBE,Direct,Safari,F,35,251570387.9,0
10444,150932,2015-04-10 9:30,2015-06-04 7:56,34,DTNYVZQDDELOM,Ads,Chrome,M,27,3441623956.0,0
10445,132837,2015-05-10 3:25,2015-06-29 6:18,41,HWDTTDIIYEEHC,SEO,Safari,F,35,2503150698.0,0
10446,17858,2015-04-13 18:17,2015-06-11 6:31,31,BNUSLKPNNVSCV,Ads,Safari,M,37,562273379.2,0
10447,211571,2015-06-20 19:53,2015-07-16 15:07,22,ICPFWUXCNDLPK,SEO,Chrome,M,30,694662531.0,0
10448,96841,2015-05-09 6:35,2015-05-09 8:27,68,TIJQPXCRDXFQA,Ads,Safari,M,40,316992459.2,0
10449,232179,2015-01-28 0:23,2015-04-07 14:44,23,PFFLPLRVBKLOI,SEO,Chrome,M,29,384814279.4,0
10450,78172,2015-07-04 18:20,2015-08-04 8:45,17,HMGPFPCVTBVNI,Ads,Chrome,F,39,3189307006.0,0
10451,171880,2015-05-19 13:24,2015-08-22 6:11,37,RMYXYJKZSISAG,Ads,Chrome,F,24,2718074470.0,0
10452,265762,2015-05-11 3:15,2015-08-08 8:05,25,BAMNAHYTPMSVZ,Direct,Chrome,M,30,3807675347.0,0
10453,159833,2015-01-16 19:51,2015-03-16 13:20,29,DVEYKLAAFPRNA,Direct,IE,M,36,3187731858.0,0
10454,357816,2015-05-28 19:26,2015-06-15 9:38,41,ZYLSZFXHXGZVX,Direct,Chrome,F,34,1152355626.0,0
10455,232136,2015-04-07 22:35,2015-05-24 3:13,51,BJFEUWPFQCKJV,Ads,IE,F,39,633323982.0,0
10456,187251,2015-04-10 3:38,2015-06-29 11:03,19,BGQLRDQULZRXJ,Ads,Chrome,F,41,3357189032.0,0
10457,225743,2015-05-10 9:41,2015-05-16 0:21,25,WTXGNQXQWXMGX,SEO,Chrome,F,54,279998359.4,0
10458,227923,2015-06-17 10:37,2015-07-19 4:48,36,HNPTSZDKSJZBT,Ads,IE,M,27,988168460.1,0
10459,299549,2015-03-11 12:33,2015-07-07 3:54,64,ZMMMHOLMEENBM,Ads,Chrome,F,41,2227926953.0,0
10460,354567,2015-03-01 8:32,2015-05-20 14:42,30,DYXDXPBQIHKRQ,SEO,Chrome,M,25,1009713228.0,0
10461,244339,2015-01-23 23:52,2015-04-09 9:53,57,NKLTFJILFBVAA,SEO,Chrome,F,24,4100265757.0,0
10462,308962,2015-01-02 18:07,2015-02-10 16:33,54,RALDLUFNOQXOS,SEO,Chrome,F,45,3174656850.0,0
10463,262344,2015-06-16 15:44,2015-08-16 12:16,38,MDVJMGLUKNFST,Direct,Chrome,M,21,1526543660.0,0
10464,20874,2015-07-20 10:25,2015-10-17 22:07,16,BJFOLKLJSCIAE,SEO,Chrome,M,26,3895064225.0,0
10465,322914,2015-01-22 4:31,2015-01-31 7:57,17,IQGMEJVWRCDHZ,SEO,Chrome,F,28,2573998090.0,0
10466,172993,2015-01-12 1:32,2015-02-08 0:31,77,KFNDPEBNEGLVA,Direct,FireFox,M,32,3028617510.0,0
10467,188110,2015-02-08 4:27,2015-03-23 19:51,32,YEJUOHGXMJVJA,Ads,IE,M,44,3419466153.0,0
10468,207198,2015-03-14 15:11,2015-05-14 22:35,22,PPSBQCKFUORSL,SEO,FireFox,M,46,3063305969.0,0
10469,259882,2015-01-19 11:44,2015-01-30 13:17,57,UMOLFGXARPBBJ,Direct,Safari,F,24,3468787903.0,0
10470,308377,2015-04-08 3:22,2015-07-27 12:42,44,OPHVJSQIFXZMW,SEO,IE,M,26,2398448321.0,0
10471,268490,2015-08-14 20:03,2015-10-02 11:36,32,BSGNOIPJXUEID,Ads,Safari,F,45,676363213.0,0
10472,282974,2015-06-07 14:52,2015-07-26 9:17,22,OSFIPSDFKYSMJ,SEO,FireFox,M,27,714526992.0,0
10473,1020,2015-01-21 0:24,2015-01-27 11:14,9,HPXOVYPVWUGTO,Ads,FireFox,F,36,458866075.8,0
10474,6047,2015-04-13 19:28,2015-07-21 22:57,61,BAHJXYVKAFNZQ,SEO,Chrome,M,36,507347014.4,0
10475,111250,2015-03-04 8:31,2015-03-07 20:33,41,ZCNQFDXWOZWUE,Ads,Chrome,F,29,2625737427.0,0
10476,151814,2015-07-24 1:55,2015-10-23 22:04,26,SZASLTMTVBSVZ,Direct,FireFox,F,35,245880259.9,0
10477,90120,2015-04-22 7:05,2015-05-27 9:21,25,ZNMNFMVFKCULP,SEO,Chrome,M,18,855064606.8,0
10478,369398,2015-04-11 10:05,2015-08-07 3:14,53,IKCSVIUWANPJC,SEO,FireFox,M,28,3715077715.0,0
10479,37365,2015-05-29 9:36,2015-08-31 0:59,59,CANKCAPIUUMFB,Direct,IE,M,18,385809463.9,0
10480,4394,2015-01-22 12:32,2015-02-07 13:21,86,DPAGJZCSUCGUQ,SEO,Chrome,M,44,1548734032.0,0
10481,4232,2015-06-03 1:27,2015-06-05 19:02,17,KYGKQLXPLZCEB,SEO,FireFox,M,28,907103529.0,0
10482,317947,2015-04-26 5:58,2015-08-06 6:00,32,PSGORREWGMMUF,Direct,Chrome,F,25,2176550224.0,0
10483,104581,2015-03-30 20:35,2015-06-19 4:29,33,IZQJENEWPHMIG,Direct,Chrome,M,32,2113348799.0,0
10484,323403,2015-05-28 13:00,2015-08-16 21:04,61,AZHCMZCZLGVSO,SEO,Chrome,F,25,2499471623.0,0
10485,21385,2015-04-15 10:48,2015-07-09 18:49,40,ANEVJGCMALOUA,Direct,Chrome,M,30,2771421742.0,0
10486,279289,2015-05-16 10:57,2015-06-02 2:24,64,EVGGOYNAMHAJD,Direct,IE,M,32,1071168698.0,0
10487,21591,2015-07-23 17:00,2015-07-28 17:53,17,QOKIPQAZMWYIG,Ads,Chrome,M,42,867535454.2,0
10488,40411,2015-08-02 19:59,2015-08-28 3:02,60,LMDMXASOKMMTS,SEO,Opera,M,39,613133111.0,0
10489,223541,2015-03-19 13:21,2015-04-10 23:56,13,KXRTRBLOEZTST,SEO,Safari,F,48,2725904044.0,0
10490,356634,2015-01-10 11:18,2015-01-10 11:18,68,BFGOZKWTHMGZC,SEO,Safari,F,47,3176577692.0,0
10491,276093,2015-02-20 8:28,2015-06-19 20:12,73,GPGMCLZGRATER,Ads,Chrome,F,26,2028589683.0,0
10492,14701,2015-06-20 3:14,2015-06-20 4:00,63,IQUDQQMTDQEYA,SEO,Chrome,M,43,3661999142.0,0
10493,262187,2015-03-11 5:32,2015-05-21 13:43,65,PIYLDTYVBLRGX,SEO,IE,M,20,2991479850.0,0
10494,37553,2015-04-17 4:04,2015-05-11 3:14,70,QGVGPYCEIXTKT,SEO,IE,M,31,4171186635.0,0
10495,360132,2015-07-08 6:56,2015-08-05 22:40,39,MRRMYDJZMFZQT,Ads,FireFox,F,23,84652679.87,0
10496,335754,2015-01-19 22:07,2015-02-15 1:43,39,ZLIKPMTCCBEPY,SEO,Chrome,M,36,832840123.9,0
10497,59384,2015-07-09 22:20,2015-07-23 6:05,58,MPCEYVFEGRQIU,Ads,FireFox,F,32,2179236251.0,0
10498,270595,2015-01-02 1:22,2015-01-02 1:22,46,QKHUOLDJYNZLR,Ads,Chrome,M,24,1257547173.0,0
10499,394247,2015-02-27 18:53,2015-05-09 10:43,29,WWCAUUZVFWEZX,Ads,Chrome,M,30,822344590.6,0
10500,95303,2015-03-25 10:42,2015-05-01 14:26,63,KTXBPOQPCLJIL,SEO,IE,M,25,2516251286.0,0
10501,301903,2015-07-16 1:27,2015-11-12 22:04,41,ZRJDKPPNZLVRE,Ads,IE,M,32,3197361932.0,0
10502,106797,2015-01-02 23:24,2015-02-19 17:58,42,GAYSGKUUJGCOC,SEO,Chrome,F,28,446985502.1,0
10503,351460,2015-07-28 17:16,2015-10-08 18:54,16,GJAEUAEAZHQZQ,Ads,Safari,F,32,1870151703.0,0
10504,281206,2015-01-03 18:07,2015-01-03 18:07,15,JPOFZTGQSUKMB,SEO,FireFox,F,36,3642779605.0,0
10505,316468,2015-02-17 13:38,2015-06-07 20:31,21,QNOCHHRFKWWAK,SEO,Chrome,F,34,3282951276.0,0
10506,281007,2015-01-18 12:22,2015-05-02 20:00,45,DLZZWBAJUOKYX,Ads,Chrome,M,34,125574957.9,0
10507,53032,2015-07-01 23:03,2015-10-15 5:22,46,DMEVMDKOTAMAQ,SEO,Chrome,M,44,3266226543.0,0
10508,49807,2015-03-31 19:56,2015-06-14 8:44,16,EJUIUNNVMZPBW,Direct,Chrome,F,35,2076850365.0,0
10509,225174,2015-06-21 14:41,2015-06-27 3:29,23,DJWCOOKRTQESM,SEO,Chrome,M,40,2692289452.0,0
10510,200536,2015-05-21 20:06,2015-06-30 22:29,17,BWONOERWJEBSW,Direct,FireFox,M,30,3769667741.0,0
10511,115409,2015-01-28 4:47,2015-04-13 18:35,58,QPPNGPCTIYJRT,Ads,Chrome,F,49,487689230.5,0
10512,269849,2015-02-11 6:53,2015-05-17 21:07,25,SUWBNFWBUTVAT,SEO,Chrome,F,27,1429717469.0,0
10513,40125,2015-07-27 23:04,2015-09-07 17:20,60,IKJCMYJUTLEQH,Direct,IE,M,32,3846332853.0,0
10514,252965,2015-08-08 6:34,2015-09-08 15:03,79,DIVNNZUDLYXAD,Ads,Chrome,M,21,458021085.6,0
10515,125109,2015-06-11 16:01,2015-09-15 15:28,43,DETEOLDQRBNPE,SEO,Chrome,M,37,4165469089.0,0
10516,97002,2015-05-08 0:10,2015-07-29 14:57,16,QVQDCTIRXEAVI,Direct,Chrome,F,19,147654398.0,0
10517,178201,2015-08-16 23:54,2015-09-28 20:41,38,GIUOGKQBCMAPI,SEO,Chrome,M,39,98315118.65,0
10518,320037,2015-03-14 10:25,2015-03-29 4:17,26,GFRUYICYZQZVI,SEO,Opera,F,60,3327676380.0,0
10519,5106,2015-06-22 10:08,2015-10-01 6:59,45,BJQRZHFDKPGHJ,SEO,IE,M,43,1208263464.0,0
10520,398621,2015-04-28 6:31,2015-05-04 11:24,20,UYJSXQLIXNLEN,Ads,Chrome,M,20,4129439134.0,0
10521,321740,2015-05-06 10:30,2015-08-20 20:17,26,GMXACQRBQBTQM,SEO,IE,F,42,1771382099.0,0
10522,124924,2015-03-24 21:08,2015-06-28 10:20,31,FVNHEGUVCMNQE,Ads,Chrome,M,27,1362506045.0,0
10523,251041,2015-07-24 11:04,2015-10-18 5:49,40,RNNEZPXJHSRWN,SEO,Chrome,F,25,316941463.9,0
10524,110122,2015-07-03 7:21,2015-10-13 21:36,26,UWJRFFDVQMDHA,Ads,Safari,F,33,569871924.2,0
10525,264316,2015-03-29 0:41,2015-05-16 8:40,18,RTFQGKEZXOYJR,Ads,Chrome,F,18,212903992.9,0
10526,292524,2015-01-31 5:23,2015-02-16 7:46,27,RYHWYNIENBWOQ,SEO,Chrome,F,23,3671178979.0,0
10527,202832,2015-01-12 20:25,2015-03-24 9:58,34,MXGMNUHPAQLAD,SEO,Chrome,M,45,2383671000.0,0
10528,106179,2015-08-18 1:35,2015-11-18 8:25,21,BYAXPPLAOIHZN,Ads,Chrome,M,33,2400304811.0,0
10529,83684,2015-06-24 6:20,2015-10-10 13:42,41,VYMEETVTPUVUD,Direct,FireFox,F,37,700873023.6,0
10530,20479,2015-03-17 15:31,2015-05-10 9:05,11,VLWFZSIGMKVTM,SEO,Chrome,F,41,4229161142.0,0
10531,367009,2015-01-12 22:39,2015-01-12 22:39,51,OGKDLKXUUDGQR,SEO,IE,M,32,1422504300.0,0
10532,309550,2015-04-25 0:44,2015-06-06 17:34,60,KZNVFYXNYENOZ,SEO,FireFox,F,32,3481310348.0,0
10533,156157,2015-02-10 21:13,2015-05-11 5:23,27,BMSPGSBLRYOSS,Ads,Opera,M,31,1406556516.0,0
10534,119276,2015-04-02 15:00,2015-04-04 2:50,34,JCWSPACCXCZTU,SEO,IE,F,33,3897176315.0,0
10535,88920,2015-05-08 2:29,2015-05-13 2:58,37,LFOUUDCQSXXYY,Ads,FireFox,M,26,660005399.2,0
10536,35628,2015-01-06 5:10,2015-04-27 20:51,55,TBRBMJAYYOXHK,Ads,Chrome,M,34,3791562197.0,0
10537,291535,2015-01-20 6:12,2015-01-24 11:11,22,VQWUQJBWBBNBY,Direct,Chrome,M,28,1548769651.0,0
10538,44772,2015-06-02 6:51,2015-06-15 12:07,44,RDRPQZLNSCVCI,SEO,Safari,F,32,3501854257.0,0
10539,31399,2015-07-13 18:00,2015-08-28 5:02,63,KJNOKTDCGDCVF,SEO,IE,F,43,1637126858.0,0
10540,357120,2015-01-08 2:17,2015-01-30 0:59,50,DKJKYJBPYWOKX,Ads,Chrome,M,46,3241502173.0,0
10541,37699,2015-06-23 16:10,2015-10-02 1:08,12,DDKPBTRYSIBYE,SEO,FireFox,M,44,1274799791.0,0
10542,202841,2015-07-12 2:08,2015-09-12 9:51,43,MPXZFVHCXLKSO,SEO,Safari,M,42,2877152947.0,0
10543,323542,2015-04-08 15:11,2015-07-17 10:08,14,RALUXLVUPPBEE,SEO,Safari,F,53,3183749100.0,0
10544,56150,2015-03-25 12:23,2015-04-25 4:26,43,MFWRDMWZUTOIQ,SEO,IE,M,27,2544214772.0,0
10545,43216,2015-08-05 7:52,2015-10-30 18:55,11,FFRMWIBZHTLGM,Direct,Safari,F,35,3469803068.0,0
